1.608496	.849839
1.611637	.851479
1.614779	.853092
1.617920	.854677
1.621062	.856235
1.624203	.857765
1.627345	.859267
1.630487	.860741
1.633628	.862186
1.636770	.863602
1.639911	.864989
1.643053	.866348
1.646195	.867677
1.649336	.868976
1.652478	.870246
1.655619	.871486
1.658761	.872696
1.661903	.873875
1.665044	.875025
1.668186	.876143
1.671327	.877230
1.674469	.878287
1.677611	.879312
1.680752	.880306
1.683894	.881269
1.687035	.882200
1.690177	.883099
1.693319	.883966
1.696460	.884800
1.699602	.885603
1.702743	.886373
1.705885	.887110
1.709026	.887815
1.712168	.888486
1.715310	.889125
1.718451	.889730
1.721593	.890302
1.724734	.890841
1.727876	.891346
1.731018	.891817
1.734159	.892255
1.737301	.892658
1.740442	.893028
1.743584	.893363
1.746726	.893665
1.749867	.893932
1.753009	.894164
1.756150	.894362
1.759292	.894525
1.762434	.894654
1.765575	.894748
1.768717	.894807
1.771858	.894831
1.775000	.894820
1.778142	.894774
1.781283	.894693
1.784425	.894577
1.787566	.894426
1.790708	.894239
1.793850	.894017
1.796991	.893760
1.800133	.893468
1.803274	.893140
1.806416	.892777
1.809557	.892378
1.812699	.891944
1.815841	.891475
1.818982	.890970
1.822124	.890429
1.825265	.889854
1.828407	.889243
1.831549	.888596
1.834690	.887915
1.837832	.887198
1.840973	.886445
1.844115	.885658
1.847257	.884835
1.850398	.883977
1.853540	.883084
1.856681	.882157
1.859823	.881194
1.862965	.880196
1.866106	.879163
1.869248	.878096
1.872389	.876994
1.875531	.875858
1.878673	.874687
1.881814	.873482
1.884956	.872242
1.888097	.870969
1.891239	.869661
1.894380	.868320
1.897522	.866945
1.900664	.865536
1.903805	.864094
1.906947	.862619
1.910088	.861110
1.913230	.859569
1.916372	.857995
1.919513	.856388
1.922655	.854748
1.925796	.853077
1.928938	.851373
1.932080	.849638
1.935221	.847871
1.938363	.846072
1.941504	.844242
1.944646	.842381
1.947788	.840490
1.950929	.838567
1.954071	.836615
1.957212	.834632
1.960354	.832620
1.963496	.830578
1.966637	.828507
1.969779	.826406
1.972920	.824277
1.976062	.822120
1.979203	.819934
1.982345	.817721
1.985487	.815479
1.988628	.813211
1.991770	.810916
1.994911	.808593
1.998053	.806245
2.001195	.803871
2.004336	.801470
2.007478	.799045
2.010619	.796594
2.013761	.794119
2.016903	.791620
2.020044	.789097
2.023186	.786550
2.026327	.783980
2.029469	.781387
2.032611	.778772
2.035752	.776134
2.038894	.773476
2.042035	.770796
2.045177	.768095
2.048319	.765373
2.051460	.762632
2.054602	.759871
2.057743	.757091
2.060885	.754293
2.064027	.751476
2.067168	.748641
2.070310	.745789
2.073451	.742920
2.076593	.740035
2.079734	.737134
2.082876	.734217
2.086018	.731285
2.089159	.728339
2.092301	.725378
2.095442	.722404
2.098584	.719417
2.101726	.716417
2.104867	.713406
2.108009	.710382
2.111150	.707348
2.114292	.704303
2.117434	.701248
2.120575	.698184
2.123717	.695111
2.126858	.692029
2.130000	.688940
2.133142	.685843
2.136283	.682739
2.139425	.679629
2.142566	.676513
2.145708	.673392
2.148850	.670267
2.151991	.667138
2.155133	.664005
2.158274	.660869
2.161416	.657731
2.164557	.654591
2.167699	.651450
2.170841	.648309
2.173982	.645167
2.177124	.642027
2.180265	.638887
2.183407	.635749
2.186549	.632613
2.189690	.629481
2.192832	.626352
2.195973	.623227
2.199115	.620107
2.202257	.616992
2.205398	.613883
2.208540	.610781
2.211681	.607685
2.214823	.604598
2.217965	.601519
2.221106	.598449
2.224248	.595389
2.227389	.592339
2.230531	.589300
2.233673	.586272
2.236814	.583256
2.239956	.580253
2.243097	.577263
2.246239	.574287
2.249380	.571326
2.252522	.568379
2.255664	.565449
2.258805	.562534
2.261947	.559637
2.265088	.556757
2.268230	.553896
2.271372	.551053
2.274513	.548229
2.277655	.545426
2.280796	.542643
2.283938	.539881
2.287080	.537141
2.290221	.534423
2.293363	.531729
2.296504	.529058
2.299646	.526411
2.302788	.523788
2.305929	.521191
2.309071	.518620
2.312212	.516076
2.315354	.513558
2.318496	.511068
2.321637	.508606
2.324779	.506173
2.327920	.503769
2.331062	.501396
2.334204	.499052
2.337345	.496739
2.340487	.494458
2.343628	.492209
2.346770	.489992
2.349911	.487809
2.353053	.485659
2.356195	.483543
2.359336	.481462
2.362478	.479416
2.365619	.477405
2.368761	.475431
2.371903	.473493
2.375044	.471592
2.378186	.469729
2.381327	.467904
2.384469	.466117
2.387611	.464369
2.390752	.462661
2.393894	.460992
2.397035	.459364
2.400177	.457776
2.403319	.456229
2.406460	.454724
2.409602	.453260
2.412743	.451839
2.415885	.450461
2.419027	.449125
2.422168	.447833
2.425310	.446585
2.428451	.445380
2.431593	.444220
2.434734	.443105
2.437876	.442035
2.441018	.441010
2.444159	.440031
2.447301	.439098
2.450442	.438211
2.453584	.437370
2.456726	.436577
2.459867	.435830
2.463009	.435131
2.466150	.434479
2.469292	.433875
2.472434	.433318
2.475575	.432810
2.478717	.432350
2.481858	.431939
2.485000	.431576
2.488142	.431262
2.491283	.430996
2.494425	.430780
2.497566	.430613
2.500708	.430496
2.503850	.430427
2.506991	.430408
2.510133	.430439
2.513274	.430519
2.516416	.430648
2.519557	.430827
2.522699	.431056
2.525841	.431335
2.528982	.431663
2.532124	.432040
2.535265	.432468
2.538407	.432944
2.541549	.433471
2.544690	.434046
2.547832	.434671
2.550973	.435345
2.554115	.436069
2.557257	.436841
2.560398	.437662
2.563540	.438532
2.566681	.439450
2.569823	.440416
2.572965	.441431
2.576106	.442494
2.579248	.443604
2.582389	.444762
2.585531	.445967
2.588673	.447219
2.591814	.448517
2.594956	.449862
2.598097	.451254
2.601239	.452691
2.604381	.454173
2.607522	.455701
2.610664	.457273
2.613805	.458890
2.616947	.460551
2.620088	.462255
2.623230	.464003
2.626372	.465793
2.629513	.467626
2.632655	.469500
2.635796	.471417
2.638938	.473374
2.642080	.475371
2.645221	.477409
2.648363	.479486
2.651504	.481602
2.654646	.483756
2.657788	.485948
2.660929	.488177
2.664071	.490444
2.667212	.492746
2.670354	.495083
2.673496	.497456
2.676637	.499863
2.679779	.502303
2.682920	.504777
2.686062	.507282
2.689204	.509820
2.692345	.512388
2.695487	.514987
2.698628	.517615
2.701770	.520271
2.704911	.522956
2.708053	.525669
2.711195	.528407
2.714336	.531172
2.717478	.533962
2.720619	.536776
2.723761	.539613
2.726903	.542473
2.730044	.545355
2.733186	.548258
2.736327	.551181
2.739469	.554124
2.742611	.557085
2.745752	.560063
2.748894	.563059
2.752035	.566070
2.755177	.569096
2.758319	.572137
2.761460	.575191
2.764602	.578257
2.767743	.581334
2.770885	.584422
2.774027	.587520
2.777168	.590626
2.780310	.593740
2.783451	.596861
2.786593	.599987
2.789734	.603119
2.792876	.606254
2.796018	.609393
2.799159	.612533
2.802301	.615674
2.805442	.618816
2.808584	.621956
2.811726	.625095
2.814867	.628231
2.818009	.631363
2.821150	.634490
2.824292	.637611
2.827434	.640726
2.830575	.643832
2.833717	.646930
2.836858	.650018
2.840000	.653095
2.843142	.656161
2.846283	.659213
2.849425	.662252
2.852566	.665276
2.855708	.668285
2.858850	.671277
2.861991	.674251
2.865133	.677206
2.868274	.680142
2.871416	.683057
2.874557	.685950
2.877699	.688821
2.880841	.691669
2.883982	.694492
2.887124	.697289
2.890265	.700060
2.893407	.702804
2.896549	.705519
2.899690	.708205
2.902832	.710861
2.905973	.713487
2.909115	.716080
2.912257	.718640
2.915398	.721167
2.918540	.723658
2.921681	.726115
2.924823	.728535
2.927965	.730918
2.931106	.733263
2.934248	.735568
2.937389	.737835
2.940531	.740060
2.943673	.742244
2.946814	.744387
2.949956	.746486
2.953097	.748541
2.956239	.750552
2.959381	.752518
2.962522	.754438
2.965664	.756312
2.968805	.758138
2.971947	.759916
2.975088	.761645
2.978230	.763326
2.981372	.764956
2.984513	.766535
2.987655	.768064
2.990796	.769540
2.993938	.770964
2.997080	.772336
3.000221	.773654
3.003363	.774917
3.006504	.776127
3.009646	.777281
3.012788	.778380
3.015929	.779423
3.019071	.780410
3.022212	.781339
3.025354	.782212
3.028496	.783027
3.031637	.783785
3.034779	.784484
3.037920	.785125
3.041062	.785706
3.044204	.786229
3.047345	.786692
3.050487	.787096
3.053628	.787440
3.056770	.787724
3.059911	.787948
3.063053	.788112
3.066195	.788215
3.069336	.788258
3.072478	.788240
3.075619	.788161
3.078761	.788022
3.081903	.787822
3.085044	.787562
3.088186	.787240
3.091327	.786859
3.094469	.786416
3.097611	.785914
3.100752	.785351
3.103894	.784728
3.107035	.784045
3.110177	.783302
3.113319	.782500
3.116460	.781639
3.119602	.780718
3.122743	.779739
3.125885	.778702
3.129027	.777606
3.132168	.776453
3.135310	.775243
3.138451	.773975
3.141593	.772652
