1.972920	.480232
1.976062	.477948
1.979203	.475691
1.982345	.473462
1.985487	.471261
1.988628	.469087
1.991770	.466942
1.994911	.464826
1.998053	.462740
2.001195	.460683
2.004336	.458656
2.007478	.456659
2.010619	.454693
2.013761	.452758
2.016903	.450855
2.020044	.448984
2.023186	.447144
2.026327	.445338
2.029469	.443564
2.032611	.441823
2.035752	.440116
2.038894	.438443
2.042035	.436803
2.045177	.435199
2.048319	.433629
2.051460	.432095
2.054602	.430595
2.057743	.429132
2.060885	.427705
2.064027	.426314
2.067168	.424960
2.070310	.423642
2.073451	.422362
2.076593	.421119
2.079734	.419914
2.082876	.418748
2.086018	.417619
2.089159	.416529
2.092301	.415478
2.095442	.414465
2.098584	.413492
2.101726	.412559
2.104867	.411665
2.108009	.410811
2.111150	.409997
2.114292	.409223
2.117434	.408490
2.120575	.407798
2.123717	.407146
2.126858	.406536
2.130000	.405967
2.133142	.405439
2.136283	.404953
2.139425	.404508
2.142566	.404106
2.145708	.403745
2.148850	.403426
2.151991	.403150
2.155133	.402916
2.158274	.402724
2.161416	.402575
2.164557	.402469
2.167699	.402405
2.170841	.402384
2.173982	.402406
2.177124	.402471
2.180265	.402579
2.183407	.402730
2.186549	.402923
2.189690	.403160
2.192832	.403440
2.195973	.403763
2.199115	.404130
2.202257	.404539
2.205398	.404991
2.208540	.405486
2.211681	.406025
2.214823	.406606
2.217965	.407230
2.221106	.407897
2.224248	.408607
2.227389	.409359
2.230531	.410155
2.233673	.410992
2.236814	.411872
2.239956	.412795
2.243097	.413759
2.246239	.414766
2.249380	.415814
2.252522	.416904
2.255664	.418036
2.258805	.419209
2.261947	.420424
2.265088	.421679
2.268230	.422975
2.271372	.424312
2.274513	.425690
2.277655	.427108
2.280796	.428565
2.283938	.430063
2.287080	.431599
2.290221	.433175
2.293363	.434790
2.296504	.436444
2.299646	.438136
2.302788	.439866
2.305929	.441634
2.309071	.443439
2.312212	.445282
2.315354	.447161
2.318496	.449076
2.321637	.451028
2.324779	.453015
2.327920	.455038
2.331062	.457096
2.334204	.459188
2.337345	.461314
2.340487	.463474
2.343628	.465668
2.346770	.467894
2.349911	.470153
2.353053	.472443
2.356195	.474765
2.359336	.477119
2.362478	.479503
2.365619	.481917
2.368761	.484360
2.371903	.486833
2.375044	.489334
2.378186	.491864
2.381327	.494420
2.384469	.497004
2.387611	.499615
2.390752	.502251
2.393894	.504913
2.397035	.507600
2.400177	.510310
2.403319	.513045
2.406460	.515802
2.409602	.518582
2.412743	.521384
2.415885	.524207
2.419027	.527050
2.422168	.529914
2.425310	.532797
2.428451	.535698
2.431593	.538618
2.434734	.541555
2.437876	.544508
2.441018	.547478
2.444159	.550463
2.447301	.553463
2.450442	.556477
2.453584	.559504
2.456726	.562543
2.459867	.565595
2.463009	.568658
2.466150	.571731
2.469292	.574814
2.472434	.577906
2.475575	.581006
2.478717	.584114
2.481858	.587228
2.485000	.590349
2.488142	.593474
2.491283	.596605
2.494425	.599739
2.497566	.602876
2.500708	.606015
2.503850	.609156
2.506991	.612298
2.510133	.615439
2.513274	.618580
2.516416	.621719
2.519557	.624855
2.522699	.627988
2.525841	.631117
2.528982	.634242
2.532124	.637361
2.535265	.640473
2.538407	.643578
2.541549	.646675
2.544690	.649764
2.547832	.652842
2.550973	.655911
2.554115	.658968
2.557257	.662013
2.560398	.665046
2.563540	.668064
2.566681	.671069
2.569823	.674058
2.572965	.677031
2.576106	.679987
2.579248	.682926
2.582389	.685847
2.585531	.688748
2.588673	.691629
2.591814	.694490
2.594956	.697329
2.598097	.700146
2.601239	.702939
2.604381	.705709
2.607522	.708454
2.610664	.711174
2.613805	.713867
2.616947	.716534
2.620088	.719173
2.623230	.721784
2.626372	.724365
2.629513	.726917
2.632655	.729438
2.635796	.731927
2.638938	.734385
2.642080	.736809
2.645221	.739201
2.648363	.741558
2.651504	.743880
2.654646	.746166
2.657788	.748417
2.660929	.750630
2.664071	.752806
2.667212	.754943
2.670354	.757042
2.673496	.759101
2.676637	.761120
2.679779	.763099
2.682920	.765036
2.686062	.766931
2.689204	.768783
2.692345	.770592
2.695487	.772358
2.698628	.774079
2.701770	.775755
2.704911	.777387
2.708053	.778972
2.711195	.780511
2.714336	.782003
2.717478	.783447
2.720619	.784844
2.723761	.786193
2.726903	.787493
2.730044	.788743
2.733186	.789944
2.736327	.791095
2.739469	.792195
2.742611	.793245
2.745752	.794244
2.748894	.795191
2.752035	.796086
2.755177	.796929
2.758319	.797719
2.761460	.798457
2.764602	.799141
2.767743	.799772
2.770885	.800350
2.774027	.800873
2.777168	.801343
2.780310	.801758
2.783451	.802119
2.786593	.802425
2.789734	.802677
2.792876	.802873
2.796018	.803015
2.799159	.803101
2.802301	.803132
2.805442	.803108
2.808584	.803028
2.811726	.802893
2.814867	.802703
2.818009	.802457
2.821150	.802156
2.824292	.801799
2.827434	.801387
2.830575	.800920
2.833717	.800397
2.836858	.799820
2.840000	.799187
2.843142	.798500
2.846283	.797758
2.849425	.796962
2.852566	.796111
2.855708	.795207
2.858850	.794248
2.861991	.793236
2.865133	.792171
2.868274	.791052
2.871416	.789881
2.874557	.788657
2.877699	.787382
2.880841	.786054
2.883982	.784676
